Header:
std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=7674, nanosec=489828461), frame_id='sensor_kit_base_link')
Fields:
sensor_msgs.msg.PointField(name='x', offset=0, datatype=7, count=1)
sensor_msgs.msg.PointField(name='y', offset=4, datatype=7, count=1)
sensor_msgs.msg.PointField(name='z', offset=8, datatype=7, count=1)
sensor_msgs.msg.PointField(name='intensity', offset=16, datatype=7, count=1)
sensor_msgs.msg.PointField(name='ring', offset=20, datatype=4, count=1)
sensor_msgs.msg.PointField(name='azimuth', offset=24, datatype=7, count=1)
sensor_msgs.msg.PointField(name='distance', offset=28, datatype=7, count=1)
sensor_msgs.msg.PointField(name='return_type', offset=32, datatype=2, count=1)
sensor_msgs.msg.PointField(name='time_stamp', offset=40, datatype=8, count=1)

Data:
Point(x=-13.780212, y=7.1430416, z=-1.3239732, intensity=100.0, ring=6, azimuth=0.0, distance=15.580812, return_type=0, time_stamp=0.0)
Point(x=-13.798401, y=7.1524887, z=3.066878, intensity=100.0, ring=14, azimuth=0.0, distance=15.832877, return_type=0, time_stamp=0.0)
Point(x=-13.782471, y=7.1441956, z=-0.778085, intensity=100.0, ring=7, azimuth=0.0, distance=15.545348, return_type=0, time_stamp=0.0)
Point(x=-13.800751, y=7.1537666, z=3.636167, intensity=100.0, ring=15, azimuth=0.0, distance=15.953558, return_type=0, time_stamp=0.0)
Point(x=-13.7846985, y=7.1453953, z=-0.23401964, intensity=100.0, ring=8, azimuth=0.0, distance=15.528951, return_type=0, time_stamp=0.0)
Point(x=-13.803162, y=7.154953, z=4.2147994, intensity=100.0, ring=16, azimuth=0.0, distance=16.095812, return_type=0, time_stamp=0.0)
Point(x=-7.1723633, y=3.7495613, z=-2.142127, intensity=100.0, ring=1, azimuth=0.0, distance=8.378825, return_type=0, time_stamp=0.0)
Point(x=-13.781036, y=7.204565, z=0.30984163, intensity=100.0, ring=9, azimuth=0.0, distance=15.553015, return_type=0, time_stamp=0.0)
Point(x=-8.419586, y=4.4015636, z=-2.1654396, intensity=100.0, ring=2, azimuth=0.0, distance=9.750599, return_type=0, time_stamp=0.0)
Point(x=-13.783264, y=7.2057953, z=0.85500926, intensity=100.0, ring=10, azimuth=0.0, distance=15.5745325, return_type=0, time_stamp=0.0)
Point(x=-10.138214, y=5.3001976, z=-2.1940987, intensity=100.0, ring=3, azimuth=0.0, distance=11.654174, return_type=0, time_stamp=0.0)
Point(x=-13.785553, y=7.206949, z=1.4023484, intensity=100.0, ring=11, azimuth=0.0, distance=15.615165, return_type=0, time_stamp=0.0)
Point(x=-11.532745, y=6.029093, z=-2.030041, intensity=100.0, ring=4, azimuth=0.0, distance=13.175805, return_type=0, time_stamp=0.0)
Point(x=-13.787781, y=7.2082405, z=1.9531479, intensity=100.0, ring=12, azimuth=0.0, distance=15.67517, return_type=0, time_stamp=0.0)
Point(x=-13.771973, y=7.1997795, z=-1.8755033, intensity=100.0, ring=5, azimuth=0.0, distance=15.65709, return_type=0, time_stamp=0.0)
Point(x=-13.790131, y=7.209255, z=2.5089123, intensity=100.0, ring=13, azimuth=0.0, distance=15.754826, return_type=0, time_stamp=0.0)
Point(x=-13.774231, y=7.2011185, z=-1.3258445, intensity=100.0, ring=6, azimuth=0.0, distance=15.602395, return_type=0, time_stamp=0.0)
Point(x=-13.79248, y=7.210472, z=3.0710166, intensity=100.0, ring=14, azimuth=0.0, distance=15.854797, return_type=0, time_stamp=0.0)
Point(x=-13.77652, y=7.202133, z=-0.7792047, intensity=100.0, ring=7, azimuth=0.0, distance=15.566862, return_type=0, time_stamp=0.0)
Point(x=-13.79483, y=7.211626, z=3.6411738, intensity=100.0, ring=15, azimuth=0.0, distance=15.97561, return_type=0, time_stamp=0.0)
Point(x=-13.778809, y=7.203272, z=-0.23439312, intensity=100.0, ring=8, azimuth=0.0, distance=15.550447, return_type=0, time_stamp=0.0)
Point(x=-13.797211, y=7.213047, z=4.220621, intensity=100.0, ring=16, azimuth=0.0, distance=16.118135, return_type=0, time_stamp=0.0)
Point(x=-7.160919, y=3.7754822, z=-2.1425815, intensity=100.0, ring=1, azimuth=0.0, distance=8.380807, return_type=0, time_stamp=0.0)
Point(x=-13.775055, y=7.2628746, z=0.3102162, intensity=100.0, ring=9, azimuth=0.0, distance=15.574818, return_type=0, time_stamp=0.0)
Point(x=-8.405792, y=4.431818, z=-2.165804, intensity=100.0, ring=2, azimuth=0.0, distance=9.752481, return_type=0, time_stamp=0.0)
Point(x=-13.777313, y=7.263872, z=0.8561562, intensity=100.0, ring=10, azimuth=0.0, distance=15.596292, return_type=0, time_stamp=0.0)
Point(x=-10.122345, y=5.3368435, z=-2.1946921, intensity=100.0, ring=3, azimuth=0.0, distance=11.657224, return_type=0, time_stamp=0.0)
Point(x=-13.779572, y=7.2651806, z=1.4042683, intensity=100.0, ring=11, azimuth=0.0, distance=15.637029, return_type=0, time_stamp=0.0)
Point(x=-11.522064, y=6.074808, z=-2.0319257, intensity=100.0, ring=4, azimuth=0.0, distance=13.187747, return_type=0, time_stamp=0.0)
Point(x=-13.78186, y=7.266491, z=1.9557734, intensity=100.0, ring=12, azimuth=0.0, distance=15.697138, return_type=0, time_stamp=0.0)
Point(x=-13.766022, y=7.257904, z=-1.878187, intensity=100.0, ring=5, azimuth=0.0, distance=15.679001, return_type=0, time_stamp=0.0)
Point(x=-13.78418, y=7.2675056, z=2.5123818, intensity=100.0, ring=13, azimuth=0.0, distance=15.776912, return_type=0, time_stamp=0.0)
Point(x=-13.76828, y=7.2592907, z=-1.3277612, intensity=100.0, ring=6, azimuth=0.0, distance=15.624255, return_type=0, time_stamp=0.0)
Point(x=-13.786499, y=7.2688313, z=3.075277, intensity=100.0, ring=14, azimuth=0.0, distance=15.877044, return_type=0, time_stamp=0.0)
Point(x=-13.770538, y=7.2604427, z=-0.78035533, intensity=100.0, ring=7, azimuth=0.0, distance=15.588688, return_type=0, time_stamp=0.0)
Point(x=-13.788879, y=7.2699547, z=3.6461093, intensity=100.0, ring=15, azimuth=0.0, distance=15.998, return_type=0, time_stamp=0.0)
Point(x=-13.772797, y=7.261503, z=-0.23477495, intensity=100.0, ring=8, azimuth=0.0, distance=15.572191, return_type=0, time_stamp=0.0)
Point(x=-13.79126, y=7.271343, z=4.2264853, intensity=100.0, ring=16, azimuth=0.0, distance=16.140753, return_type=0, time_stamp=0.0)
Point(x=-7.148987, y=3.8012428, z=-2.1430235, intensity=100.0, ring=1, azimuth=0.0, distance=8.382368, return_type=0, time_stamp=0.0)
Point(x=-13.769043, y=7.321295, z=0.31060088, intensity=100.0, ring=9, azimuth=0.0, distance=15.596863, return_type=0, time_stamp=0.0)
Point(x=-8.391449, y=4.4617233, z=-2.1661587, intensity=100.0, ring=2, azimuth=0.0, distance=9.753853, return_type=0, time_stamp=0.0)
Point(x=-13.771332, y=7.3223705, z=0.8573125, intensity=100.0, ring=10, azimuth=0.0, distance=15.618389, return_type=0, time_stamp=0.0)
Point(x=-10.106415, y=5.3736744, z=-2.1952882, intensity=100.0, ring=3, azimuth=0.0, distance=11.660424, return_type=0, time_stamp=0.0)
Point(x=-13.77359, y=7.3235703, z=1.4061937, intensity=100.0, ring=11, azimuth=0.0, distance=15.659128, return_type=0, time_stamp=0.0)
Point(x=-11.511383, y=6.120617, z=-2.0338135, intensity=100.0, ring=4, azimuth=0.0, distance=13.1999, return_type=0, time_stamp=0.0)
Point(x=-13.775879, y=7.3248177, z=1.9585373, intensity=100.0, ring=12, azimuth=0.0, distance=15.7193365, return_type=0, time_stamp=0.0)
Point(x=-13.759979, y=7.3164635, z=-1.880892, intensity=100.0, ring=5, azimuth=0.0, distance=15.701219, return_type=0, time_stamp=0.0)
Point(x=-13.778168, y=7.3259087, z=2.515852, intensity=100.0, ring=13, azimuth=0.0, distance=15.799202, return_type=0, time_stamp=0.0)
Point(x=-13.762268, y=7.3176327, z=-1.3296835, intensity=100.0, ring=6, azimuth=0.0, distance=15.646318, return_type=0, time_stamp=0.0)
Point(x=-13.780487, y=7.3273582, z=3.0795622, intensity=100.0, ring=14, azimuth=0.0, distance=15.899528, return_type=0, time_stamp=0.0)
Point(x=-13.764557, y=7.3186455, z=-0.7815056, intensity=100.0, ring=7, azimuth=0.0, distance=15.610681, return_type=0, time_stamp=0.0)
Point(x=-13.782867, y=7.328623, z=3.6513178, intensity=100.0, ring=15, azimuth=0.0, distance=16.02076, return_type=0, time_stamp=0.0)
Point(x=-13.766815, y=7.3199234, z=-0.23515928, intensity=100.0, ring=8, azimuth=0.0, distance=15.594234, return_type=0, time_stamp=0.0)
Point(x=-13.785278, y=7.329794, z=4.232344, intensity=100.0, ring=16, azimuth=0.0, distance=16.16357, return_type=0, time_stamp=0.0)
Point(x=-7.1370544, y=3.8268929, z=-2.1434631, intensity=100.0, ring=1, azimuth=0.0, distance=8.383976, return_type=0, time_stamp=0.0)
Point(x=-13.763062, y=7.379574, z=0.31099266, intensity=100.0, ring=9, azimuth=0.0, distance=15.619015, return_type=0, time_stamp=0.0)
Point(x=-8.377319, y=4.4919643, z=-2.1665199, intensity=100.0, ring=2, azimuth=0.0, distance=9.7556505, return_type=0, time_stamp=0.0)
Point(x=-13.76532, y=7.3807907, z=0.858465, intensity=100.0, ring=10, azimuth=0.0, distance=15.640652, return_type=0, time_stamp=0.0)
Point(x=-10.090118, y=5.410305, z=-2.195878, intensity=100.0, ring=3, azimuth=0.0, distance=11.66337, return_type=0, time_stamp=0.0)
Point(x=-13.767578, y=7.382147, z=1.4081236, intensity=100.0, ring=11, azimuth=0.0, distance=15.681527, return_type=0, time_stamp=0.0)
Point(x=-11.50061, y=6.166687, z=-2.035777, intensity=100.0, ring=4, azimuth=0.0, distance=13.21226, return_type=0, time_stamp=0.0)
Point(x=-13.769867, y=7.3833466, z=1.9612424, intensity=100.0, ring=12, azimuth=0.0, distance=15.741757, return_type=0, time_stamp=0.0)
Point(x=-13.753967, y=7.3748665, z=-1.8836489, intensity=100.0, ring=5, azimuth=0.0, distance=15.723613, return_type=0, time_stamp=0.0)
Point(x=-13.772186, y=7.384735, z=2.5193722, intensity=100.0, ring=13, azimuth=0.0, distance=15.821898, return_type=0, time_stamp=0.0)
Point(x=-13.756226, y=7.3761444, z=-1.3316109, intensity=100.0, ring=6, azimuth=0.0, distance=15.668651, return_type=0, time_stamp=0.0)
Point(x=-13.774536, y=7.3857327, z=3.0839128, intensity=100.0, ring=14, azimuth=0.0, distance=15.922194, return_type=0, time_stamp=0.0)
Point(x=-13.758545, y=7.377283, z=-0.78266335, intensity=100.0, ring=7, azimuth=0.0, distance=15.633012, return_type=0, time_stamp=0.0)
Point(x=-13.776886, y=7.38723, z=3.6563935, intensity=100.0, ring=15, azimuth=0.0, distance=16.04365, return_type=0, time_stamp=0.0)
Point(x=-13.760773, y=7.378483, z=-0.23554528, intensity=100.0, ring=8, azimuth=0.0, distance=15.616516, return_type=0, time_stamp=0.0)
Point(x=-13.779297, y=7.3883705, z=4.238348, intensity=100.0, ring=16, azimuth=0.0, distance=16.18669, return_type=0, time_stamp=0.0)
Point(x=-7.1251526, y=3.8525467, z=-2.1439037, intensity=100.0, ring=1, azimuth=0.0, distance=8.385737, return_type=0, time_stamp=0.0)
Point(x=-13.75705, y=7.4382744, z=0.31138694, intensity=100.0, ring=9, azimuth=0.0, distance=15.641571, return_type=0, time_stamp=0.0)
Point(x=-8.362976, y=4.521887, z=-2.166875, intensity=100.0, ring=2, azimuth=0.0, distance=9.757247, return_type=0, time_stamp=0.0)
Point(x=-13.759277, y=7.4395676, z=0.8596524, intensity=100.0, ring=10, azimuth=0.0, distance=15.663231, return_type=0, time_stamp=0.0)
Point(x=-10.073822, y=5.446966, z=-2.1964679, intensity=100.0, ring=3, azimuth=0.0, distance=11.666451, return_type=0, time_stamp=0.0)
Point(x=-13.761566, y=7.44083, z=1.4101002, intensity=100.0, ring=11, azimuth=0.0, distance=15.704141, return_type=0, time_stamp=0.0)
Point(x=-11.489929, y=6.21262, z=-2.0377362, intensity=100.0, ring=4, azimuth=0.0, distance=13.224758, return_type=0, time_stamp=0.0)
Point(x=-13.763855, y=7.4420013, z=1.9640136, intensity=100.0, ring=12, azimuth=0.0, distance=15.764459, return_type=0, time_stamp=0.0)
Point(x=-13.747925, y=7.4334736, z=-1.8863575, intensity=100.0, ring=5, azimuth=0.0, distance=15.746235, return_type=0, time_stamp=0.0)
Point(x=-13.766174, y=7.443434, z=2.5229402, intensity=100.0, ring=13, azimuth=0.0, distance=15.844709, return_type=0, time_stamp=0.0)
Point(x=-13.750214, y=7.434767, z=-1.333585, intensity=100.0, ring=6, azimuth=0.0, distance=15.691228, return_type=0, time_stamp=0.0)
Point(x=-13.768524, y=7.444542, z=3.0883014, intensity=100.0, ring=14, azimuth=0.0, distance=15.945202, return_type=0, time_stamp=0.0)
Point(x=-13.752502, y=7.4360466, z=-0.783849, intensity=100.0, ring=7, azimuth=0.0, distance=15.655589, return_type=0, time_stamp=0.0)
Point(x=-13.770874, y=7.445978, z=3.6615958, intensity=100.0, ring=15, azimuth=0.0, distance=16.066803, return_type=0, time_stamp=0.0)
Point(x=-13.754761, y=7.4371834, z=-0.23593962, intensity=100.0, ring=8, azimuth=0.0, distance=15.63904, return_type=0, time_stamp=0.0)
Point(x=-13.773315, y=7.4471035, z=4.2443714, intensity=100.0, ring=16, azimuth=0.0, distance=16.210043, return_type=0, time_stamp=0.0)
Point(x=-7.11322, y=3.878212, z=-2.144344, intensity=100.0, ring=1, azimuth=0.0, distance=8.387534, return_type=0, time_stamp=0.0)
Point(x=-13.750977, y=7.49741, z=0.3117854, intensity=100.0, ring=9, azimuth=0.0, distance=15.664439, return_type=0, time_stamp=0.0)
Point(x=-8.348358, y=4.551672, z=-2.1672251, intensity=100.0, ring=2, azimuth=0.0, distance=9.758656, return_type=0, time_stamp=0.0)
Point(x=-13.753265, y=7.4985485, z=0.8608431, intensity=100.0, ring=10, azimuth=0.0, distance=15.68611, return_type=0, time_stamp=0.0)
Point(x=-10.057495, y=5.4836273, z=-2.1970582, intensity=100.0, ring=3, azimuth=0.0, distance=11.669669, return_type=0, time_stamp=0.0)
Point(x=-13.755524, y=7.499687, z=1.412082, intensity=100.0, ring=11, azimuth=0.0, distance=15.726993, return_type=0, time_stamp=0.0)
Point(x=-11.479187, y=6.258629, z=-2.0396981, intensity=100.0, ring=4, azimuth=0.0, distance=13.237438, return_type=0, time_stamp=0.0)
Point(x=-13.7578125, y=7.5011044, z=1.9668045, intensity=100.0, ring=12, azimuth=0.0, distance=15.787502, return_type=0, time_stamp=0.0)
Point(x=-13.741882, y=7.49247, z=-1.8891997, intensity=100.0, ring=5, azimuth=0.0, distance=15.769249, return_type=0, time_stamp=0.0)
Point(x=-13.760132, y=7.5022583, z=2.526599, intensity=100.0, ring=13, azimuth=0.0, distance=15.867774, return_type=0, time_stamp=0.0)
Point(x=-13.744171, y=7.493576, z=-1.3355644, intensity=100.0, ring=6, azimuth=0.0, distance=15.714074, return_type=0, time_stamp=0.0)
Point(x=-13.762451, y=7.503538, z=3.0927086, intensity=100.0, ring=14, azimuth=0.0, distance=15.968446, return_type=0, time_stamp=0.0)
Point(x=-13.746429, y=7.4949627, z=-0.7850385, intensity=100.0, ring=7, azimuth=0.0, distance=15.678404, return_type=0, time_stamp=0.0)
Point(x=-13.764832, y=7.5048485, z=3.6669137, intensity=100.0, ring=15, azimuth=0.0, distance=16.090189, return_type=0, time_stamp=0.0)
Point(x=-13.748718, y=7.496071, z=-0.23633575, intensity=100.0, ring=8, azimuth=0.0, distance=15.661833, return_type=0, time_stamp=0.0)
Point(x=-13.767273, y=7.5062695, z=4.250456, intensity=100.0, ring=16, azimuth=0.0, distance=16.233744, return_type=0, time_stamp=0.0)
Point(x=-7.1010437, y=3.9038868, z=-2.144779, intensity=100.0, ring=1, azimuth=0.0, distance=8.389238, return_type=0, time_stamp=0.0)
Point(x=-13.744904, y=7.556484, z=0.31218207, intensity=100.0, ring=9, azimuth=0.0, distance=15.687504, return_type=0, time_stamp=0.0)
Point(x=-8.33371, y=4.581442, z=-2.1675754, intensity=100.0, ring=2, azimuth=0.0, distance=9.760147, return_type=0, time_stamp=0.0)
Point(x=-13.747192, y=7.5576534, z=0.8620619, intensity=100.0, ring=10, azimuth=0.0, distance=15.709203, return_type=0, time_stamp=0.0)
Point(x=-10.040863, y=5.5201206, z=-2.197642, intensity=100.0, ring=3, azimuth=0.0, distance=11.672662, return_type=0, time_stamp=0.0)
Point(x=-13.749481, y=7.5589485, z=1.4141223, intensity=100.0, ring=11, azimuth=0.0, distance=15.750226, return_type=0, time_stamp=0.0)
Point(x=-11.468414, y=6.304699, z=-2.041726, intensity=100.0, ring=4, azimuth=0.0, distance=13.250278, return_type=0, time_stamp=0.0)
Point(x=-13.75177, y=7.560055, z=1.9696493, intensity=100.0, ring=12, azimuth=0.0, distance=15.81069, return_type=0, time_stamp=0.0)
Point(x=-13.735809, y=7.5513706, z=-1.8919814, intensity=100.0, ring=5, azimuth=0.0, distance=15.792358, return_type=0, time_stamp=0.0)
Point(x=-13.754089, y=7.5613174, z=2.5301976, intensity=100.0, ring=13, azimuth=0.0, distance=15.891123, return_type=0, time_stamp=0.0)
Point(x=-13.738129, y=7.552494, z=-1.3375905, intensity=100.0, ring=6, azimuth=0.0, distance=15.737137, return_type=0, time_stamp=0.0)
Point(x=-13.756439, y=7.562643, z=3.0972128, intensity=100.0, ring=14, azimuth=0.0, distance=15.99198, return_type=0, time_stamp=0.0)
Point(x=-13.7404175, y=7.553774, z=-0.7862499, intensity=100.0, ring=7, azimuth=0.0, distance=15.701388, return_type=0, time_stamp=0.0)
Point(x=-13.75882, y=7.563877, z=3.6722617, intensity=100.0, ring=15, azimuth=0.0, distance=16.113876, return_type=0, time_stamp=0.0)
Point(x=-13.742676, y=7.555067, z=-0.23674011, intensity=100.0, ring=8, azimuth=0.0, distance=15.684871, return_type=0, time_stamp=0.0)
Point(x=-13.7612, y=7.565296, z=4.2566433, intensity=100.0, ring=16, azimuth=0.0, distance=16.257608, return_type=0, time_stamp=0.0)
Point(x=-7.0888367, y=3.9294033, z=-2.1452124, intensity=100.0, ring=1, azimuth=0.0, distance=8.390958, return_type=0, time_stamp=0.0)
Point(x=-13.738831, y=7.615652, z=0.31258786, intensity=100.0, ring=9, azimuth=0.0, distance=15.710783, return_type=0, time_stamp=0.0)
Point(x=-8.319031, y=4.6113663, z=-2.1679277, intensity=100.0, ring=2, azimuth=0.0, distance=9.761801, return_type=0, time_stamp=0.0)
Point(x=-13.741119, y=7.61693, z=0.8632833, intensity=100.0, ring=10, azimuth=0.0, distance=15.732568, return_type=0, time_stamp=0.0)
Point(x=-10.0242, y=5.556612, z=-2.198226, intensity=100.0, ring=3, azimuth=0.0, distance=11.67576, return_type=0, time_stamp=0.0)
Point(x=-13.743408, y=7.6181145, z=1.4161568, intensity=100.0, ring=11, azimuth=0.0, distance=15.773596, return_type=0, time_stamp=0.0)
Point(x=-11.457581, y=6.35108, z=-2.0437684, intensity=100.0, ring=4, azimuth=0.0, distance=13.263379, return_type=0, time_stamp=0.0)
Point(x=-13.745697, y=7.6194553, z=1.9725139, intensity=100.0, ring=12, azimuth=0.0, distance=15.834254, return_type=0, time_stamp=0.0)
Point(x=-13.729767, y=7.6103992, z=-1.8948843, intensity=100.0, ring=5, azimuth=0.0, distance=15.815785, return_type=0, time_stamp=0.0)
Point(x=-13.748016, y=7.6207504, z=2.5339012, intensity=100.0, ring=13, azimuth=0.0, distance=15.914803, return_type=0, time_stamp=0.0)
Point(x=-13.732025, y=7.6118946, z=-1.3396318, intensity=100.0, ring=6, azimuth=0.0, distance=15.760604, return_type=0, time_stamp=0.0)
Point(x=-13.750366, y=7.621935, z=3.1017358, intensity=100.0, ring=14, azimuth=0.0, distance=16.015753, return_type=0, time_stamp=0.0)
Point(x=-13.734314, y=7.613003, z=-0.7874696, intensity=100.0, ring=7, azimuth=0.0, distance=15.724719, return_type=0, time_stamp=0.0)
Point(x=-13.752716, y=7.623371, z=3.677642, intensity=100.0, ring=15, azimuth=0.0, distance=16.137907, return_type=0, time_stamp=0.0)
Point(x=-13.736603, y=7.614235, z=-0.2371465, intensity=100.0, ring=8, azimuth=0.0, distance=15.708147, return_type=0, time_stamp=0.0)
Point(x=-13.755188, y=7.624481, z=4.2629814, intensity=100.0, ring=16, azimuth=0.0, distance=16.281775, return_type=0, time_stamp=0.0)
Point(x=-7.0763855, y=3.9549255, z=-2.1456401, intensity=100.0, ring=1, azimuth=0.0, distance=8.392526, return_type=0, time_stamp=0.0)
Point(x=-13.732758, y=7.6749897, z=0.3130045, intensity=100.0, ring=9, azimuth=0.0, distance=15.734335, return_type=0, time_stamp=0.0)
Point(x=-8.304077, y=4.6409855, z=-2.168273, intensity=100.0, ring=2, azimuth=0.0, distance=9.763187, return_type=0, time_stamp=0.0)
Point(x=-13.735016, y=7.676361, z=0.8645083, intensity=100.0, ring=10, azimuth=0.0, distance=15.756174, return_type=0, time_stamp=0.0)
Point(x=-10.007233, y=5.5929375, z=-2.1988041, intensity=100.0, ring=3, azimuth=0.0, distance=11.678665, return_type=0, time_stamp=0.0)
Point(x=-13.737305, y=7.6774216, z=1.4182386, intensity=100.0, ring=11, azimuth=0.0, distance=15.79721, return_type=0, time_stamp=0.0)
Point(x=-11.446808, y=6.397354, z=-2.045805, intensity=100.0, ring=4, azimuth=0.0, distance=13.276614, return_type=0, time_stamp=0.0)
Point(x=-13.739624, y=7.6787624, z=1.9753722, intensity=100.0, ring=12, azimuth=0.0, distance=15.857953, return_type=0, time_stamp=0.0)
Point(x=-13.723633, y=7.6699085, z=-1.897753, intensity=100.0, ring=5, azimuth=0.0, distance=15.83955, return_type=0, time_stamp=0.0)
Point(x=-13.741913, y=7.6800575, z=2.537652, intensity=100.0, ring=13, azimuth=0.0, distance=15.938627, return_type=0, time_stamp=0.0)
Point(x=-13.725922, y=7.671156, z=-1.3416696, intensity=100.0, ring=6, azimuth=0.0, distance=15.784177, return_type=0, time_stamp=0.0)
Point(x=-13.744293, y=7.681383, z=3.1063678, intensity=100.0, ring=14, azimuth=0.0, distance=16.039818, return_type=0, time_stamp=0.0)
Point(x=-13.72821, y=7.672434, z=-0.7886939, intensity=100.0, ring=7, azimuth=0.0, distance=15.74832, return_type=0, time_stamp=0.0)
Point(x=-13.746643, y=7.682726, z=3.6831303, intensity=100.0, ring=15, azimuth=0.0, distance=16.162096, return_type=0, time_stamp=0.0)
Point(x=-13.730469, y=7.6738358, z=-0.23755598, intensity=100.0, ring=8, azimuth=0.0, distance=15.731771, return_type=0, time_stamp=0.0)
Point(x=-13.749054, y=7.6841297, z=4.269231, intensity=100.0, ring=16, azimuth=0.0, distance=16.30625, return_type=0, time_stamp=0.0)
Point(x=-7.063965, y=3.9803257, z=-2.1460662, intensity=100.0, ring=1, azimuth=0.0, distance=8.394197, return_type=0, time_stamp=0.0)
Point(x=-13.726654, y=7.734499, z=0.31342107, intensity=100.0, ring=9, azimuth=0.0, distance=15.758129, return_type=0, time_stamp=0.0)
Point(x=-8.289185, y=4.67062, z=-2.1686192, intensity=100.0, ring=2, azimuth=0.0, distance=9.764749, return_type=0, time_stamp=0.0)
Point(x=-13.728882, y=7.7359486, z=0.8657619, intensity=100.0, ring=10, azimuth=0.0, distance=15.7800255, return_type=0, time_stamp=0.0)
Point(x=-9.990204, y=5.629259, z=-2.1993816, intensity=100.0, ring=3, azimuth=0.0, distance=11.6816435, return_type=0, time_stamp=0.0)
Point(x=-13.731201, y=7.737213, z=1.4202962, intensity=100.0, ring=11, azimuth=0.0, distance=15.82123, return_type=0, time_stamp=0.0)
Point(x=-11.435913, y=6.4438877, z=-2.0479186, intensity=100.0, ring=4, azimuth=0.0, distance=13.290063, return_type=0, time_stamp=0.0)
Point(x=-13.733459, y=7.738489, z=1.9783103, intensity=100.0, ring=12, azimuth=0.0, distance=15.882009, return_type=0, time_stamp=0.0)
Point(x=-13.717468, y=7.7295265, z=-1.9006877, intensity=100.0, ring=5, azimuth=0.0, distance=15.863536, return_type=0, time_stamp=0.0)
Point(x=-13.735809, y=7.739832, z=2.5414526, intensity=100.0, ring=13, azimuth=0.0, distance=15.962864, return_type=0, time_stamp=0.0)
Point(x=-13.719818, y=7.7306023, z=-1.3437548, intensity=100.0, ring=6, azimuth=0.0, distance=15.808026, return_type=0, time_stamp=0.0)
Point(x=-13.73819, y=7.741003, z=3.111006, intensity=100.0, ring=14, azimuth=0.0, distance=16.06412, return_type=0, time_stamp=0.0)
Point(x=-13.722076, y=7.7319736, z=-0.7899467, intensity=100.0, ring=7, azimuth=0.0, distance=15.772137, return_type=0, time_stamp=0.0)
Point(x=-13.74054, y=7.742531, z=3.6886623, intensity=100.0, ring=15, azimuth=0.0, distance=16.186666, return_type=0, time_stamp=0.0)
Point(x=-13.724365, y=7.733347, z=-0.2379731, intensity=100.0, ring=8, azimuth=0.0, distance=15.755595, return_type=0, time_stamp=0.0)
Point(x=-13.74295, y=7.7439365, z=4.275649, intensity=100.0, ring=16, azimuth=0.0, distance=16.331038, return_type=0, time_stamp=0.0)
Point(x=-7.051239, y=4.0057125, z=-2.1464872, intensity=100.0, ring=1, azimuth=0.0, distance=8.395689, return_type=0, time_stamp=0.0)
Point(x=-13.7204895, y=7.7944603, z=0.31384122, intensity=100.0, ring=9, azimuth=0.0, distance=15.782305, return_type=0, time_stamp=0.0)
Point(x=-8.274231, y=4.7003937, z=-2.1689663, intensity=100.0, ring=2, azimuth=0.0, distance=9.766412, return_type=0, time_stamp=0.0)
Point(x=-13.722778, y=7.79574, z=0.86701906, intensity=100.0, ring=10, azimuth=0.0, distance=15.804181, return_type=0, time_stamp=0.0)
Point(x=-9.973236, y=5.6656284, z=-2.19996, intensity=100.0, ring=3, azimuth=0.0, distance=11.684819, return_type=0, time_stamp=0.0)
Point(x=-13.725098, y=7.7968464, z=1.4224315, intensity=100.0, ring=11, azimuth=0.0, distance=15.845365, return_type=0, time_stamp=0.0)
Point(x=-11.42511, y=6.490301, z=-2.0500264, intensity=100.0, ring=4, azimuth=0.0, distance=13.303676, return_type=0, time_stamp=0.0)
Point(x=-13.727356, y=7.798357, z=1.9813209, intensity=100.0, ring=12, azimuth=0.0, distance=15.906348, return_type=0, time_stamp=0.0)
Point(x=-13.711365, y=7.7890663, z=-1.9036188, intensity=100.0, ring=5, azimuth=0.0, distance=15.887717, return_type=0, time_stamp=0.0)
Point(x=-13.729706, y=7.799528, z=2.5452409, intensity=100.0, ring=13, azimuth=0.0, distance=15.987233, return_type=0, time_stamp=0.0)
Point(x=-13.713654, y=7.79047, z=-1.3458552, intensity=100.0, ring=6, azimuth=0.0, distance=15.832256, return_type=0, time_stamp=0.0)
Point(x=-13.732056, y=7.8007927, z=3.1156635, intensity=100.0, ring=14, azimuth=0.0, distance=16.088663, return_type=0, time_stamp=0.0)
Point(x=-13.715942, y=7.7917175, z=-0.7912028, intensity=100.0, ring=7, azimuth=0.0, distance=15.796257, return_type=0, time_stamp=0.0)
Point(x=-13.734436, y=7.8022594, z=3.6941702, intensity=100.0, ring=15, azimuth=0.0, distance=16.211393, return_type=0, time_stamp=0.0)
Point(x=-13.718231, y=7.793026, z=-0.23839128, intensity=100.0, ring=8, azimuth=0.0, distance=15.779631, return_type=0, time_stamp=0.0)
Point(x=-13.736877, y=7.803602, z=4.282164, intensity=100.0, ring=16, azimuth=0.0, distance=16.355982, return_type=0, time_stamp=0.0)
Point(x=-7.038849, y=4.031128, z=-2.1469135, intensity=100.0, ring=1, azimuth=0.0, distance=8.39755, return_type=0, time_stamp=0.0)
Point(x=-13.714355, y=7.854328, z=0.31425953, intensity=100.0, ring=9, azimuth=0.0, distance=15.806646, return_type=0, time_stamp=0.0)
